"SMILES","Binary Activity"
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",0
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",1
"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1
"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1
"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",1
"CC1=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)N(C)C)=C(C)N1",1
"CC1=C(C(=O)Nc2ccccc2)SCCO1",0
"CC1=C(C(=O)O)C(c2ccc3c(c2)OCO3)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1
"CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1
"CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1
"CC1=C(C(N)=O)C(c2ccc3c(c2)OCO3)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1
"CC1=C(C)S(=O)(=O)CCS1(=O)=O",0
"CC1=C(C2CCCN(C)C2)c2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc2C1",1
"CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3csc4ccccc34)ccc2C1",1
"CC1=C(CCN(C)C)c2cc(S(=O)(=O)Nc3cccc4ccccc34)ccc2C1",1
"CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C",0
"CC1=CC(=O)/C(=C(/C)[O-])C(=O)O1",0
"CC1=CC(=O)CC(C)(C)C1",0
"CC1=NNC(=O)N(/N=C/c2cccnc2)C1",0
"CC1CCC(NC(=O)N(CCCl)N=O)CC1",1
"CC1CCC(Nc2ccc(I)cc2Cl)=N1",1
"CC1CN(c2ccc(Nc3c(CO)cnc4ccc(F)cc34)cc2)CCN1C",1
"CC1CN/C(=N/c2ccc(N(C)C)cc2)N1",1
"CC1CN/C(=N/c2ccc3c(c2)CCCC3)N1",1
"CC1CN/C(=N/c2ccc3c(c2)OCO3)N1",1
"CC1CN=C(Nc2ccc3nccnc3c2Br)N1",1
"CC1CNC(Nc2c(Cl)cccc2Cl)=N1",1
"CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1",0
"CC1COC(NC(C2CC2)C2CC2)=N1",1
"CC1Cc2ccc([N+](=O)[O-])cc2CN1",1
"CC=Cc1ccc(O)c(OC)c1",0
"CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1",0
"CCC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O",0
"CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1",1
"CCC(=O)Nc1ccc(Cl)c(Cl)c1",0
"CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0
"CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2",0
"CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21",0
"CCC(C)(C)C1CCC(O)CC1",0
"CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1",0
"CCC(C)(C)c1ccc(O)cc1",0
"CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1",0
"CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl",0
"CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1",0
"CCC(C)=NO",0
"CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1",0
