SMILES,Binary Activity
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0
CC(C)(C)NC(N)=O,0
CC(C)(C)OC(=O)c1ccc(O)cc1,0
CC(C)(C)OOC(=O)c1ccccc1,0
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCCO)ccc1N1CCCC1,1
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)ccc1N1CCCC1,1
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,1
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1=O,1
CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O,0
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
CC(C)(C)c1cc(C2=Cc3ccc(C(=O)O)cc3OC2)cc(C(C)(C)C)c1O,1
CC(C)(C)c1cc(CCC(=O)NN)cc(C(C)(C)C)c1O,0
CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,0
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,1
CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,0
CC(C)(C)c1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,1
CC(C)(C)c1ccc(CCC=O)cc1,0
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0
CC(C)(C)c1ccc(N)cc1,0
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0
CC(C)(C)c1ccc(O)cc1,0
CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,0
CC(C)(C)c1cccc(C(C)(C)C)c1O,0
CC(C)(C)c1cccc(O)c1,0
CC(C)(C)c1ccccc1,0
CC(C)(C)c1ccccc1O,0
CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1,0
CC(C)(C)c1n[nH]c(=O)n(N)c1=O,0
CC(C)(C)c1n[nH]c(=S)n(N)c1=O,0
CC(C)(C1CCC(O)CC1)C1CCC(O)CC1,0
CC(C)(CO)C(O)C(=O)NCCCO,0
CC(C)(CO)CO,0
CC(C)(CO)COC(=O)C(C)(C)CO,0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0
CC(C)(CO)[N+](=O)[O-],0
CC(C)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,0
CC(C)(COCC1CO1)COCC1CO1,0
CC(C)(N)CO,0
CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,0
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
CC(C)(O)C(=O)c1ccc(OCCO)cc1,0
CC(C)(O)C(=O)c1ccccc1,0
CC(C)(O)CCc1ccccc1,0
CC(C)(O)Cc1ccccc1,0
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,0
CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,0
CC(C)(OO)c1ccccc1,0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,0
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0
CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,0
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,0
CC(C)=CC(=O)O,0
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0
CC(C)=CC1CC(C)CCO1,0
CC(C)=CCC/C(C)=C/CO,0
CC(C)=CCC/C(C)=C/COC=O,0
CC(C)=CCC/C(C)=C\C#N,0
CC(C)=CCC/C(C)=C\CO,0
CC(C)=CCCC(C)=CC#N,0
CC(C)=CCCC(C)=CC(=O)O,0
CC(C)=CCCC(C)=CC=O,0
