SMILES,Binary Activity
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0
CC(C)CC(C)O,0
CC(C)CCn1cccc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c1=O,1
CC(C)COC(=O)CCCCC(=O)OCC(C)C,0
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,0
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,0
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,0
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0
CC(C)Nc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,1
CC(C)Nc1ccc2nnc([C@@H](C)c3ccc4ncccc4c3)n2n1,1
CC(C)Nc1cccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc12,1
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0
CC(C)OC(=O)Nc1cccc(Cl)c1,0
CC(C)OCCOc1n[nH]c2ccc(C3C(C#N)=C(C(F)F)N=C(C(F)F)C3C#N)cc12,1
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0
CC(C)OP(C)(=O)OC(C)C,0
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0
