"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C=C(N[C@@H](c1ccc(Cl)c(F)c1)[C@]1(F)CCNC1)c1ccc2cnc(Nc3ccnn3C)nc2c1",1,34.6,"IC50"
"C=C(c1ccc(Cl)c(F)c1)n1ccc(-c2ccnc(Nc3ccnn3CC)n2)cc1=O",1,14.5,"IC50, IC50, IC50"
"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O",0,25118.9,"Potency"
"C=C1C(=O)C=C2CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]12",0,19168.7,"Potency, Potency, Potency"
"C=C1C(=O)OC2CC1C(OC(C)=O)C/C(C)=C\CC/C(C)=C\CC[C@@]2(C)O",0,15848.9,"Potency"
"C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12",0,31622.8,"Potency"
"C=C1C(=O)O[C@@H]2[C@@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21",1,5962.2,"Potency, Potency"
"C=C1C(=O)O[C@H]2C1CC[C@@](C)(O)C13C=CC(C)(C21)C1(C3)C(=O)O[C@@H]2C3C(C)=CCC3[C@](C)(O)C[C@H](OC(C)=O)C21",0,17782.8,"Potency"
"C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl",0,19952.6,"Potency"
"C=C1C2(C(=O)Nc3ccc(SC(F)F)cc3)CCC(C2)C1(C)C",0,39810.7,"Potency"
"C=C1C2CC[C@@]3(C)C(c4ccoc4)OC(=O)C[C@@]13OC1CC(O)C(C)(C)C(CC(=O)OC)[C@@]12C",0,39810.7,"Potency"
"C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)/C=C/[C@H](O)CCC[C@@H](C)C/C=C/[C@H]3[C@@H]1O",1,8912.5,"Potency"
"C=C1[C@@H](O)[C@@H]2/C=C/C[C@H](C)C(=O)[C@@](C)(O)/C=C/[C@@H](OC(C)=O)[C@@]23C(=O)N[C@H](Cc2ccccc2)[C@@H]3[C@@H]1C",1,2.5,"Potency"
