"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C",0,,
"C=C(C)C(=O)OCCCCOC(=O)C(=C)C",1,,
"C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl",0,,
"C=C(C)C(=O)OCCN(C)C",0,,
"C=C(C)C(=O)OCCNC(C)(C)C",0,,
"C=C(C)C(=O)OCCO",0,,
"C=C(C)C(=O)OCCOC(=O)CC(C)=O",0,,
"C=C(C)C(=O)OCCOCC",0,,
"C=C(C)C(=O)OCCOCCOC(=O)C(=C)C",0,,
"C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C",0,,
"C=C(C)C(=O)OCC[N+](C)(C)C",0,,
"C=C(C)C(=O)OCc1ccccc1",0,,
"C=C(C)C(=O)[O-]",0,,
"C=C(C)C1CC=C(C)C(=O)C1",0,,
"C=C(C)C1CC=C(C)C(O)C1",0,,
"C=C(C)C1CC=C(C)CC1",0,,
"C=C(C)C1CCC(C)(O)CC1",0,,
"C=C(C)C1CCC(C)CC1O",0,,
"C=C(C)CCCC",0,,
"C=C(C)CCC[C@H](C)CCO",1,,
"C=C(C)CCO",0,,
"C=C(C)CCl",0,,
"C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]",0,,
"C=C(C)CS(=O)(=O)[O-]",0,,
"C=C(C)OC(C)=O",0,,
"C=C(C)[C@@H]1CC=C(C)C(=O)C1",0,,
"C=C(C)[C@@H]1CC=C(C)CC1",0,,
"C=C(C)[C@@H]1CC=C(C=O)CC1",0,,
"C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1",0,,
"C=C(C)[C@@H]1CC[C@@H](C)C[C@@H]1O",0,,
"C=C(C)[C@H]1CC=C(C)C(=O)C1",1,,
"C=C(C)[C@H]1CC=C(C)CC1",0,,
"C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O",0,,
"C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1",0,38145.6,"Potency, Potency"
"C=C(C)c1cccc(C(=C)C)c1",0,,
"C=C(C)c1cccc(C(C)(C)N=C=O)c1",1,,
"C=C(C)c1ccccc1",0,,
"C=C(CC(=O)O)C(=O)O",0,,
"C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl",0,50118.7,"Potency"
"C=C(Cl)CCl",0,50118.7,"Potency"
"C=C(Cl)CSC(=S)N(CC)CC",0,,
"C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C",1,,
"C=C/C(C)=C/C/C=C(\C)CCC=C(C)C",1,,
"C=C1/C(=C/C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O",0,,
"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C[C@@H](O)C[C@@H]1O",0,,
"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O",0,,
"C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21",0,,
"C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl",0,53176.399999999994,"Potency, Potency"
"C=C1C2CCC(C2)C1(C)C",0,,
"C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C",0,,
"C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O",0,,
"C=C1CCC2CC1C2(C)C",0,,
"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C",1,,
"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O",0,,
"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C",0,44668.4,"Potency"
"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CC[C@@H](O)C(C)(C)O",0,,
"C=C1CC[C@H]2C[C@@H]1C2(C)C",0,,
"C=C1CC[C@H]2O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C",0,,
"C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1/C(=O)OC[C@H]1O",0,,
"C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12",0,,
"C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O",0,,
"C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O",0,,
"C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO",0,,
"C=C1[C@@H]2CC[C@@H](C2)C1(C)C",0,,
"C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C",0,,
"C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12",0,,
"C=CC(=C)C",0,,
"C=CC(=C)CC/C=C(\C)CCC=C(C)C",1,,
"C=CC(=C)CCCC(C)(C)OC(C)=O",0,,
"C=CC(=O)CC",0,,
"C=CC(=O)CCCCC",0,,
"C=CC(=O)N1CCOCC1",0,,
"C=CC(=O)NC(C)(C)C",0,,
"C=CC(=O)NC(C)(C)CC(C)=O",0,,
"C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]",0,,
